Year,CO2,state_encoded
2009,20404,8
2009,19431,7
2009,26236,14
2009,18459,6
2009,29153,17
2009,27208,15
2009,15543,3
2009,14571,2
2009,25264,13
2009,30125,18
2009,12627,0
2009,17487,5
2009,23320,11
2009,16515,4
2009,24292,12
2009,13599,1
2009,21376,9
2009,22348,10
2009,28181,16
2010,21029,8
2010,20057,7
2010,26862,14
2010,19085,6
2010,29778,17
2010,27834,15
2010,16168,3
2010,15196,2
2010,25890,13
2010,30750,18
2010,13252,0
2010,18113,5
2010,23945,11
2010,17141,4
2010,24918,12
2010,14224,1
2010,22001,9
2010,22973,10
2010,28806,16
2011,21655,8
2011,20682,7
2011,27487,14
2011,19710,6
2011,30404,17
2011,28460,15
2011,16794,3
2011,15822,2
2011,26515,13
2011,31376,18
2011,13878,0
2011,18738,5
2011,24571,11
2011,17766,4
2011,25543,12
2011,14850,1
2011,22627,9
2011,23599,10
2011,29432,16
2012,22280,8
2012,21308,7
2012,28113,14
2012,20336,6
2012,31029,17
2012,29085,15
2012,17420,3
2012,16447,2
2012,27141,13
2012,32001,18
2012,14503,0
2012,19364,5
2012,25197,11
2012,18392,4
2012,26169,12
2012,15475,1
2012,23252,9
2012,24224,10
2012,30057,16
2013,22906,8
2013,21934,7
2013,28738,14
2013,20961,6
2013,31655,17
2013,29711,15
2013,18045,3
2013,17073,2
2013,27766,13
2013,32627,18
2013,15129,0
2013,19989,5
2013,25822,11
2013,19017,4
2013,26794,12
2013,16101,1
2013,23878,9
2013,24850,10
2013,30683,16
2014,23531,8
2014,22559,7
2014,29364,14
2014,21587,6
2014,32280,17
2014,30336,15
2014,18671,3
2014,17698,2
2014,28392,13
2014,33253,18
2014,15754,0
2014,20615,5
2014,26448,11
2014,19643,4
2014,27420,12
2014,16726,1
2014,24503,9
2014,25475,10
2014,31308,16
