Year,PM,state_encoded
2019,119,2
2019,119,3
2019,119,4
2019,119,5
2019,119,6
2019,119,7
2019,119,8
2019,119,9
2019,119,10
2019,119,11
2019,119,12
2019,119,13
2019,119,15
2019,119,16
2019,119,17
2019,119,19
2019,119,18
2019,119,21
2019,119,22
2019,119,20
2019,119,23
2019,119,24
2019,119,26
2019,119,25
2019,119,27
2019,119,28
2019,119,30
2019,119,31
2019,119,32
2019,119,14
2019,119,0
2019,119,29
2019,119,1
2020,120,2
2020,120,3
2020,120,4
2020,120,5
2020,120,6
2020,120,7
2020,120,8
2020,120,9
2020,120,10
2020,120,11
2020,120,12
2020,120,13
2020,120,15
2020,120,16
2020,120,17
2020,120,19
2020,120,18
2020,120,21
2020,120,22
2020,120,20
2020,120,23
2020,120,24
2020,120,26
2020,120,25
2020,120,27
2020,120,28
2020,120,30
2020,120,31
2020,120,32
2020,120,14
2020,120,0
2020,120,29
2020,120,1
